"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1736",-0.00843769445853238,0.0163951550537348,0.107252189174457,0.175471481338081,0.123683429632758,0.00228632101115978,-0.0197491188142138,0.436540730239839,0.182180426535373,0.00281431592308566,0.000981331014038154,-0.0348595784072289,0.0163213013117239,-0.00296572613480938,0.158337133275498,-0.00424371979988016,-0.00424371979988016,-0.195756589946029,0.00640146755778351,0.015771546386989,0.168304144838647,0.028373507029643,-0.00347953785378533,-0.00791464862054757,0.00744615456694376,-7.57542088244595e-05,-0.28319286553336,0.0127755013458288,-0.0897935083544165,0.0469153053146645,0.00559560924409409,-0.0022607607623795,0.00930321734355898,0.0153886575875133,-0.00965230684595091,-0.0197981888424252,-0.0149578589484627,0.00223487276482586
"1737",-0.00844820085312403,0.0164025014986245,0.107333202565516,0.175502820065823,0.123724960172729,0.00226432587422761,-0.0197173463104717,0.436657919897706,0.182229332711759,0.00278690673438995,0.000988740437811548,-0.0348538204965551,0.016279053784545,-0.00294744435813886,0.158378008656014,-0.00424822780356811,-0.00424822780356811,-0.195504380326448,0.00645728252330419,0.0157682148570911,0.168752620264969,0.0283969053119974,-0.00349701480200821,-0.00791066089212233,0.00742960182650834,-7.78876167866123e-05,-0.283208235640933,0.0127187854394078,-0.089721880589385,0.0469004203723501,0.00555846831441406,-0.0022598212073138,0.0092890237130488,0.0153935412318531,-0.00965840196872179,-0.0197944532926794,-0.0149654737780055,0.00222307450573361
"1738",-0.00844115289573571,0.0164367984936256,0.107033889004275,0.175163872131656,0.12346451183354,0.00228845480181925,-0.0197490455345041,0.43578753082169,0.181719179676131,0.00276808055088296,0.00109510321594872,-0.0348987547021885,0.0163629677816569,-0.0030268646593749,0.158031100655888,-0.00422003621893048,-0.00422003621893048,-0.195920455903241,0.00646838191942648,0.01580309408793,0.168734800066879,0.0284318386697797,-0.00332262870631449,-0.00790168176048785,0.00758463260217083,-5.17285429522421e-05,-0.282430879680442,0.0127802667753749,-0.0896810507937931,0.0476988006522781,0.00554409060051462,-0.00220638714190209,0.00904686995606803,0.0155065906845204,-0.00999047485431552,-0.0199479920161705,-0.0152053530014767,0.00216248545728505
"1739",-0.00848427728292423,0.0164559608626093,0.106866449861613,0.174962016999552,0.123276938164149,0.00229566178416171,-0.0197752315168983,0.435316922195554,0.181451561167172,0.00275570763004088,0.00111862310397654,-0.0349093268444846,0.0163642012153747,-0.00308511521986047,0.157852955049793,-0.00419991592463542,-0.00419991592463542,-0.196157218455761,0.00647641566817591,0.0158218676299388,0.168916277590097,0.0284702668992137,-0.00323344614799804,-0.00789210062204011,0.00763965601504985,-4.38692374932066e-05,-0.281922763231539,0.0128357613026799,-0.0897749972819691,0.0478000122830323,0.00555185962208478,-0.00216831558684531,0.00908513814389256,0.0155632862616871,-0.010014159697791,-0.0199290141187924,-0.0151638288524784,0.00215312884187634
"1740",-0.00857351567108992,0.0164189152214768,0.107506662492863,0.175547050720651,0.123721676797576,0.00220463407871359,-0.0196730877751065,0.436939940417726,0.182375645450019,0.00272985210980814,0.000919267079743104,-0.0348054784570976,0.0160883941665298,-0.00294021604038536,0.158505582670725,-0.0042488096204541,-0.0042488096204541,-0.195004722172578,0.00654643638257257,0.0157586499366418,0.170097373071596,0.028489711161859,-0.00355498828970965,-0.00789158774693175,0.00732260955520444,-9.16883586170836e-05,-0.283083181133286,0.0126514692678985,-0.0898055756985609,0.046191427440742,0.00551528540619654,-0.0022467196977918,0.00960294251786078,0.0153877943692247,-0.00935083911268094,-0.0195891832974106,-0.0146316969001774,0.00225610632310907
"1741",-0.00853892305423789,0.0164345673496439,0.10756764762157,0.175546878746162,0.123775253144491,0.00218250522545884,-0.0196339686737245,0.436934246131075,0.182345731619734,0.00269715835332529,0.000972439388333313,-0.0348123789916708,0.016091808470529,-0.00291613335922376,0.158493748966456,-0.00425461055806276,-0.00425461055806276,-0.194778577187952,0.0065579018633373,0.0157604833109875,0.170480709388247,0.0285137965223268,-0.00354706019663917,-0.00788811437352993,0.00735557864465711,-7.85568742391625e-05,-0.28304883638999,0.0125814870468802,-0.08958161749443,0.0466917542952498,0.00545226542520322,-0.00225335808491701,0.00934660027002718,0.0154241006816579,-0.00960446731782851,-0.0197320403015552,-0.014876998146593,0.00220765715126063
"1742",-0.00853865452527841,0.0164611528946422,0.107367755550357,0.175299162631174,0.123592444615288,0.00219491993691616,-0.0196497221596427,0.436306492806674,0.181975429588781,0.00267155909578357,0.00105394617387489,-0.0348430148465949,0.0161417126549988,-0.00295708304122142,0.158239788923462,-0.00423509722831207,-0.00423509722831207,-0.195040460485687,0.00651641139171746,0.0157764233749442,0.170567817522048,0.028543434808509,-0.0034220092927674,-0.00787995045488823,0.00747719067728681,-5.55691293072495e-05,-0.28246791379305,0.0126126587696705,-0.0895246399530848,0.047345602123754,0.00543192745028597,-0.00221725966051644,0.0091417872231867,0.0155093134618737,-0.00988018454297511,-0.0198519778965049,-0.0150734765830912,0.00216711825691157
"1743",-0.00857445376761297,0.0164794080737139,0.107220698043264,0.175110534680348,0.123428045154838,0.00220078038313775,-0.0196713046961617,0.435861951967608,0.181720995557823,0.00265355713948931,0.00108372384538934,-0.0348512921980281,0.0161447740716902,-0.00299693906505837,0.158067686032815,-0.00421743665779829,-0.00421743665779829,-0.195249761947344,0.00646120136242707,0.0157855554275619,0.170742924342233,0.0285779464560843,-0.00333779066989252,-0.00787043030909574,0.00754419540328019,-4.18081247690579e-05,-0.281990982614828,0.0126561949958829,-0.0895799345863035,0.047539393111383,0.00543102897256835,-0.00218570567145162,0.009132480045469,0.0155650078707223,-0.00995069503195299,-0.0198557234198568,-0.0150761729808438,0.00216074362890181
"1744",-0.00864790187148856,0.016454810156078,0.107648145525283,0.175482139395989,0.12370974150813,0.00213483944271986,-0.0196046509950864,0.436913485723799,0.18232058883565,0.0026271673734527,0.000948554897255821,-0.0347755205980695,0.0159445933283535,-0.00289436855304686,0.158491157470606,-0.00424849708775641,-0.00424849708775641,-0.194469598753746,0.00645483790419207,0.0157379996757052,0.171633998243122,0.0286000598758182,-0.00354957376032959,-0.00786708831695878,0.00733926122821587,-6.91700951509905e-05,-0.282698399204395,0.0125353288286273,-0.0896057790912207,0.0464538940684935,0.00540351551464352,-0.00223609406614208,0.0094919093212184,0.0154537208058461,-0.00950490025349426,-0.0196163992327061,-0.014703713261905,0.00223665648974254
"1745",-0.00863486082971474,0.0164673707732381,0.107700067725534,0.175476816678399,0.123742708802638,0.00211611562740539,-0.0195766337031644,0.436908523119857,0.18229872791112,0.00259737454338023,0.000983111683008946,-0.034774119215918,0.0159318150487422,-0.00287348358060034,0.158484628347584,-0.00425189540661504,-0.00425189540661504,-0.19429695786153,0.00642451803850505,0.0157339762611806,0.171996126189028,0.0286249860022066,-0.00354488207456967,-0.00786240323428021,0.00736504238842904,-5.76915842597494e-05,-0.282634531189625,0.0124855107119828,-0.0894574286608883,0.0467725598933453,0.0053531557406353,-0.00223927300215727,0.00932968779851205,0.015483692581736,-0.009671356735265,-0.0197044210675495,-0.0148555540397274,0.00220801264877951
"1746",-0.00866551951399546,0.0164648682567856,0.107876379249346,0.175596798815328,0.123848257351079,0.0020831276019836,-0.019536513579253,0.437264133351951,0.182492099836266,0.00256720498131673,0.000953449737664881,-0.0347474078606166,0.0158428872834009,-0.00282300400044253,0.158622757521368,-0.00426415674930784,-0.00426415674930784,-0.193920873695127,0.00640926889009961,0.0157121298544982,0.172532372543426,0.0286445839270391,-0.00361351260709117,-0.00785833599202919,0.00730780656452089,-6.2296234498667e-05,-0.282820612503856,0.0124116876676884,-0.089398969941665,0.046548041879709,0.00531548682498767,-0.00225477269849928,0.00938888910147252,0.0154567092218392,-0.00958621653508689,-0.0196535198358738,-0.014783168338925,0.00222718962416144
"1747",-0.00868999248403092,0.0164595893665814,0.108095920158272,0.175756164154756,0.12399291059727,0.00204250128165647,-0.0194885969167926,0.437716303815495,0.182737801071557,0.00253497367054472,0.000921596425823421,-0.0347154002814457,0.0157462218235504,-0.00275910198476144,0.158798869792319,-0.00428088647122415,-0.00428088647122415,-0.193455911389079,0.00639403160632054,0.0156883740716272,0.173108491953542,0.0286616188744372,-0.0037001713772899,-0.00785496985345014,0.00723890523203461,-6.7563173420114e-05,-0.283089900885037,0.0123208988357233,-0.0893042292423113,0.046319923348024,0.00526822198435072,-0.00227694768333249,0.00943250755075333,0.0154206575185861,-0.00950465739608134,-0.0196113367117364,-0.01472691957044,0.00224698756901526
"1748",-0.00871221516477054,0.0164511255299741,0.108372762492808,0.175968825536756,0.124185924219171,0.0019949580216873,-0.0194287679384548,0.438303611172225,0.183059216000074,0.00249982639914302,0.000882363763924828,-0.0346784504056495,0.0156322840156627,-0.00267887887534324,0.159027598355653,-0.00430328568472895,-0.00430328568472895,-0.192875092781787,0.00638447322575229,0.015659121659938,0.173743114688388,0.0286748523419944,-0.00381230436737297,-0.0078526593955519,0.00715156791984145,-7.57266519277575e-05,-0.28347100825487,0.0122069642293542,-0.0891771594338283,0.0460487551433479,0.00521076364550906,-0.00230815876551351,0.00947669339632212,0.0153708398068138,-0.00940822329595665,-0.0195670333312331,-0.014670425415835,0.00227047803593344
"1749",-0.0086884143174656,0.0164856484955389,0.108110153048471,0.175658421981653,0.123967089685745,0.0020144425432021,-0.019459204657861,0.437485448574635,0.182572790012425,0.00247290539646061,0.00100434674571175,-0.0347236466223532,0.0157204986572926,-0.00273456295245771,0.158696351305657,-0.00427973080757997,-0.00427973080757997,-0.193271430153341,0.00631521450803881,0.0156868300167823,0.173683486720628,0.028701709574085,-0.00364097819609174,-0.00784527070376545,0.00732992940274467,-4.29383800524645e-05,-0.282737287930408,0.012253571263056,-0.0890724985970837,0.0470527259299719,0.00517588867835221,-0.00226422779428712,0.00914180528915475,0.0154867847108668,-0.00982965995521724,-0.0197705150142901,-0.0150022770952103,0.00221028506384415
"1750",-0.00872244829427216,0.0165075685705959,0.107901521503775,0.175412341883844,0.123753085953613,0.00202845941703139,-0.0194997756394565,0.436883632291302,0.182227979200163,0.00245564595279464,0.00105228212979666,-0.0347414885663112,0.0157404797793945,-0.00279234333561258,0.158461943233099,-0.00425661634643455,-0.00425661634643455,-0.193631457487076,0.00624244448081109,0.0157036165740422,0.173731393304209,0.0287349195700134,-0.00352144947005323,-0.00783617677718131,0.00743287986424517,-2.57963986446104e-05,-0.282108819909519,0.0123231320534367,-0.0891532302444868,0.0473877572952973,0.0051750434651648,-0.00222129945894568,0.00910607561151409,0.0155598965608797,-0.00994315356905131,-0.0197939666510157,-0.0150368482614034,0.00220177027450625
"1751",-0.00876377621465514,0.0165211746595273,0.10780965973718,0.175284868608655,0.123630289866398,0.00202825961937558,-0.0195250531481328,0.436599220340967,0.182065397287373,0.00244186726419776,0.0010594126446075,-0.0347397881520383,0.0157200991032641,-0.00283033637554679,0.158358996618874,-0.00424269335465664,-0.00424269335465664,-0.193810141371569,0.00618450887078935,0.0157135392833418,0.173929171890782,0.0287702393376642,-0.00346689891302525,-0.0078279139257064,0.00747155586306336,-1.92254256127733e-05,-0.281724254955586,0.0123682966886706,-0.0892487080349009,0.0473857059612308,0.0051724997188925,-0.00219562722925231,0.00916868177838514,0.0156030450447315,-0.00992652544001753,-0.0197571995073562,-0.0149724170549484,0.00220602832980453
"1752",-0.00880991112857523,0.016517561933647,0.107987299317933,0.175418454343373,0.123727211446434,0.00199549304252177,-0.0195017573532148,0.43700321086399,0.182292037118951,0.00242308740849169,0.00100186942807798,-0.0347036838876398,0.0156160241725692,-0.00280062802996704,0.158527726293386,-0.00425250151969512,-0.00425250151969512,-0.19351059031395,0.00616347534959859,0.0156990535208426,0.174457011201566,0.0287992931440764,-0.00354884777687236,-0.00782312367384376,0.00739061204792622,-2.98640044365481e-05,-0.281900846889516,0.0123276904412414,-0.0892915238780501,0.0468851188049036,0.00514934553376708,-0.00220984026616161,0.00934873314536249,0.0155749224615403,-0.00972052037783337,-0.0196404344128386,-0.0147849737257769,0.0022364076857968
"1753",-0.00884223416806459,0.0165028318489082,0.108354136108009,0.175730486501773,0.123989061851502,0.00193992382889066,-0.0194348477304462,0.437859440266525,0.182768708190183,0.00239455102712031,0.000921092787645608,-0.0346513484705653,0.0154673313359658,-0.0027155827125677,0.158869663118832,-0.00428091161380213,-0.00428091161380213,-0.192837383112015,0.00618728515135544,0.0156680116972353,0.175198921206301,0.0288177976674899,-0.00371550501890322,-0.00782196658684933,0.00724311053932597,-5.08307393926965e-05,-0.28246940599242,0.0122063572188412,-0.0892230882808908,0.0462427307429551,0.00509638886914754,-0.00225174268218054,0.00951453175224258,0.0155005041849701,-0.00947284469449419,-0.0195244824051415,-0.0146041234113739,0.00227102351376035
"1754",-0.00882665315172675,0.016517280525381,0.108378499607011,0.175704792162212,0.124003258178168,0.00192676619610161,-0.0194149382204864,0.437794150081933,0.182709504904528,0.00236605667806835,0.000967028020410988,-0.0346584976739797,0.0154605704406204,-0.00270803699302771,0.158838068007192,-0.00428225832899158,-0.00428225832899158,-0.192740569900072,0.00618953103655364,0.0156721697068671,0.175480005553288,0.0288373339624892,-0.00369250712478359,-0.00781883696382195,0.00728384494441077,-4.28734436950976e-05,-0.282335618493011,0.0121655357418395,-0.089092205132485,0.046625184071668,0.00504233456428846,-0.00224711700599128,0.00934112328137145,0.0155370564416016,-0.00965084398256784,-0.0196237447051454,-0.0147681948013404,0.00223830321004869
"1755",-0.0088311653754688,0.016540232810938,0.108213702649684,0.175500780301904,0.123847743219783,0.00193679915980666,-0.0194370170328075,0.437277911981184,0.182402124646156,0.00234484915510065,0.001034562412985,-0.0346828511443746,0.0154925825639321,-0.00275158620768531,0.158631361221225,-0.00426525729027888,-0.00426525729027888,-0.19300423279228,0.00615844010463039,0.0156916774897569,0.175541072843873,0.0288633789426324,-0.00358345374972382,-0.00781247219996246,0.00738965059043956,-2.71894700238908e-05,-0.281807630410606,0.012200718947552,-0.0890763085426027,0.0471379471625007,0.0050193747052621,-0.00221233859696232,0.0091940735792587,0.0156122744575378,-0.00985626232094562,-0.0197138143297422,-0.0149100557379974,0.00220787736372067
"1756",-0.00888228671278319,0.016533831775299,0.108379258100595,0.175622724143542,0.12393250453966,0.00190522966735528,-0.0194157502049279,0.437651146952371,0.182611910702152,0.00232210338498624,0.000980976388171558,-0.0346503314614675,0.0153850604547479,-0.00271832733205242,0.158785136742701,-0.00427468585736352,-0.00427468585736352,-0.192705829347206,0.00614739677486311,0.0156765047848115,0.176042828352779,0.0288858896452591,-0.00365595265851906,-0.00780826824354037,0.00731578661581785,-3.95865958679137e-05,-0.281954733155045,0.012156610539322,-0.0891170065836931,0.0466793553065455,0.00499579253387799,-0.00222245857052935,0.0093718029917504,0.0155783627955908,-0.0096536318107178,-0.0195968160492325,-0.0147240257994613,0.00224428949039476
