"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1366",-0.00422251558184097,0.0169046512608907,0.0474554539987437,0.0827271613957289,0.0790683975404087,-0.00124912647159835,-0.00594851892912557,0.259098018024528,0.102211516952718,0.00692257521678054,-0.00352256864353056,0.0717102581922803,-0.0303558609577975,-0.000772836315331786,0.0612069089214412,-0.00159716578159875,-0.00159716578159875,-0.0965401955438318,0.00258343397046158,0.00105074631405704,0.0501993111525236,0.0103203693217788,0.00744206727254353,0.000393819601627558,0.0232313189202279,0.00335059953395293,-0.120102263680521,-0.0192889953322107,-0.0162114611369899,0.0409599271857331,0.0106536047224347,-0.00945389700546914,-0.00500467185275881,0.0131738346638716,0.00834150940322122,-0.0138304179799543,0.0146654186935097,0.00683260924470168
"1367",-0.00426335936619159,0.0169378773072758,0.0474481990364948,0.0827044303198077,0.079026878701575,-0.00122580402454681,-0.00593974642745207,0.258996967086133,0.102170115277493,0.00693039993599261,-0.00349530625824547,0.0716856212473835,-0.0303330903663845,-0.000761406266935368,0.0611895595374166,-0.00158718878896078,-0.00158718878896078,-0.0964765361187503,0.00261311085728834,0.00107131179159634,0.0504027888247054,0.0103734038356918,0.00743386684138615,0.00039437095356685,0.0232316577086685,0.00334377300722264,-0.119985937447673,-0.0193101594255456,-0.0161807298234637,0.0409787968205743,0.0106533226789663,-0.00944640649983529,-0.00499125547968221,0.0131279256481249,0.00832130933557397,-0.0138279748477798,0.0146699756588839,0.00680209127209328
"1368",-0.00430172200770927,0.016971933400783,0.0474396954442207,0.082679503012037,0.0789843035697355,-0.00120358168200378,-0.00593051212208757,0.25889301306362,0.102128046193832,0.00693950055220744,-0.00346944510767712,0.0716594656270081,-0.0303086620227317,-0.000750243896146653,0.0611705088466821,-0.00157705620441183,-0.00157705620441183,-0.0964140722072605,0.00264318685829893,0.00109287312498692,0.0506061564653702,0.0104280171353626,0.0074260756133872,0.000394617348245304,0.0232336083478709,0.00333741265313231,-0.119875846441606,-0.0193310622214478,-0.0161499964113154,0.0409985558475409,0.0106527221506994,-0.00943933653317545,-0.00497887191104525,0.013083020055632,0.00829923080027883,-0.0138259723085156,0.0146751260171921,0.00677283978939145
"1369",-0.00434046235281443,0.0170061557431523,0.0474313347307702,0.0826551845998985,0.0789419898474135,-0.0011822096264053,-0.00592146589304046,0.258790662637632,0.10208673672812,0.00694793019620664,-0.00344351801839835,0.0716342686497832,-0.0302834950054333,-0.000740128031592308,0.06115143909795,-0.00156697868967018,-0.00156697868967018,-0.0963535938225974,0.00267378073765991,0.00111557798333404,0.0508094204772495,0.0104838741452292,0.00741687693746163,0.00039480561526983,0.023235470675653,0.00333181891264992,-0.119768714891469,-0.0193507603404492,-0.0161200583805569,0.0410173740956375,0.01065245773692,-0.00943189414268022,-0.0049675897424671,0.0130384289595014,0.00827845800611528,-0.0138247927129814,0.0146806214945495,0.00674297169643056
"1370",-0.00437812758582809,0.0170393818636795,0.0474241251911588,0.0826303569061249,0.0789015266962719,-0.00116249656099672,-0.0059117003552922,0.258685972096545,0.102048359924805,0.00695378698207502,-0.00341936499715923,0.0716064440492262,-0.0302586415041889,-0.000731166572095912,0.0611328783253059,-0.00155651261861326,-0.00155651261861326,-0.0963063678174302,0.00270498124928142,0.00113781511089417,0.0510111411543627,0.0105403232501158,0.00740611471842307,0.000394499505870721,0.0232363953521892,0.00332713681615848,-0.119700910030147,-0.0193715291524286,-0.016093735623889,0.0410471065316128,0.0106542731869348,-0.00942364452418718,-0.0049593718506894,0.0129937799120685,0.00825220756198459,-0.0138260332761773,0.0146832252611552,0.00671218875373674
"1371",-0.00441613503871959,0.0170708685405223,0.047417035811592,0.0826078444101475,0.0788621223212915,-0.00114075744387333,-0.00590138768959204,0.258586949673656,0.102010180183526,0.0069583859012243,-0.00339355060930575,0.0715818086527708,-0.0302348734951975,-0.000721585908526949,0.0611166650884348,-0.0015465684636947,-0.0015465684636947,-0.0962624842745987,0.00273571174235964,0.00115968345698811,0.0512096755065688,0.0105959323283795,0.00739567459465575,0.000394547032928226,0.0232350766109696,0.00332058863917916,-0.119627596739762,-0.0193929264194034,-0.0160710619163001,0.0410693621029417,0.0106569451129432,-0.00941551146756626,-0.00494549079623782,0.0129478352547928,0.008230022543299,-0.0138235186103304,0.0146879958794301,0.0066807797674408
"1372",-0.00445453706728813,0.0171022075321164,0.047409375311618,0.0825863936430073,0.0788227169275842,-0.00111710692612624,-0.00589163829816318,0.258490766967125,0.101971007108421,0.00696466886406223,-0.00336710872330824,0.0715590187822766,-0.0302131284266124,-0.000710116819964619,0.0611009159766416,-0.00153698063208523,-0.00153698063208523,-0.0962098068229615,0.00276497274543217,0.00117932905752776,0.0514028282821735,0.010647997399871,0.00738756364712988,0.000395070811812737,0.0232339233285762,0.00331338279877933,-0.119527670830153,-0.0194137799582682,-0.0160467640222095,0.0410834770316331,0.0106577917662789,-0.00940878783805354,-0.00492960072809755,0.012902012276925,0.00821115820534171,-0.0138188574336159,0.0146934259823224,0.0066507411433423
"1373",-0.00449366181846133,0.0171323793364112,0.0474029919373961,0.0825671022036078,0.0787848141966323,-0.00109316394521773,-0.00588279473361578,0.258399909772501,0.101932551330936,0.00697052447449843,-0.00334090052854522,0.0715380378405475,-0.0301937934341383,-0.000698738824962516,0.061087178667739,-0.00152788058180109,-0.00152788058180109,-0.0961536954358369,0.00279306831109643,0.00119812491618088,0.0515914657753649,0.0106978213290472,0.00738000698124523,0.000395793610139127,0.0232322402613591,0.00330604621600483,-0.119419879345019,-0.0194337595141433,-0.0160211717370301,0.0410965285710037,0.0106578309916364,-0.009401554466294,-0.00491398452396467,0.0128576202956713,0.00819302253565069,-0.013814275673723,0.0146977988296487,0.00662060477222938
"1374",-0.00119938423557515,0.0169406788173703,0.046541760540383,0.0810915925443225,0.0793057359165298,-0.00245732165049956,-0.00474490961956799,0.258861022862995,0.102692636822372,0.00688869690688482,-0.00467396074153244,0.0715531037517852,-0.0291413591883358,-0.000509861066044062,0.0609205614840285,-0.00192099412798829,-0.00192099412798829,-0.0979727073918335,0.00263899249249895,0.00228081442389576,0.0449410371146227,0.011106741247239,0.0068090682633448,0.000187477799203287,0.0241950128957135,0.00340093533836664,-0.123675648978762,-0.0172269678965124,-0.0171473887847244,0.0381877361799611,0.0101694302077673,-0.00868487097547342,-0.00544143580785665,0.0143528919020864,0.00780388869941554,-0.0148196785703542,0.0160659542489677,0.00779799538822047
"1375",-0.0014191495129083,0.0169230453313813,0.046583520542805,0.0814519269828428,0.0792475757848681,-0.00228016552815688,-0.00489569790290895,0.259291132296295,0.102776823482161,0.00683939182063532,-0.00454395896278889,0.0717119933803093,-0.0292812744914874,-0.000597994127226156,0.0610756005320559,-0.00192421876823334,-0.00192421876823334,-0.0981089429271774,0.00255014192755419,0.00213829487941294,0.0453121947807848,0.0110243270484275,0.00695094747045616,0.000226621817690668,0.0240132860352824,0.00336357690013743,-0.123044606000827,-0.0175019700474058,-0.0171653670940193,0.038570091895985,0.0102790121978707,-0.00878488671792381,-0.00524383264689307,0.0141577403809283,0.00790716835372647,-0.0146609077086453,0.0158646068292576,0.00762529641838522
"1376",-0.00161824463593607,0.0169424535143586,0.0465887664433297,0.081528618031512,0.0792011702194462,-0.00216186462852591,-0.00491840998847162,0.258989964980809,0.102639397482976,0.0067648832020879,-0.00449349909634733,0.0717351826292476,-0.0293699193988683,-0.000649857163474248,0.0610779626118335,-0.00191085633622106,-0.00191085633622106,-0.0978919746395201,0.00252732131187414,0.00202522733999931,0.0454744322712671,0.010960193863873,0.00697157067898572,0.000237071037740678,0.0238588490257582,0.00328206010081662,-0.122374663494103,-0.0176503132542244,-0.0170218277454827,0.0387045640357754,0.0102358227369782,-0.00876429401362022,-0.00520498256501231,0.0140171397544648,0.00790205001798268,-0.0146425949370257,0.015764065985559,0.0075092324398923
"1377",-0.00177103011537213,0.0169569225619216,0.0466093744619034,0.0816157965764382,0.0791649797911094,-0.00203353713225074,-0.00495023179654506,0.258856171341973,0.102587458125479,0.00678361470378021,-0.00444635201884647,0.0717084535609959,-0.0293802478508108,-0.000683547520447695,0.0610581303759228,-0.00189780119204347,-0.00189780119204347,-0.0977325360540795,0.00251479631934134,0.00194830979082811,0.0456999808606648,0.0109240002762854,0.007031576658143,0.000246667825475281,0.0237889872031662,0.00322874291169462,-0.121984727485573,-0.0177905181755158,-0.016936838553437,0.0389091843477676,0.0102360394778986,-0.00880718716447986,-0.00515972405818967,0.0138997966687061,0.00786183650353968,-0.0145715816397505,0.0156591325790001,0.00744775172280257
"1378",-0.00189123522931556,0.0169741312032991,0.0466228170567142,0.0816642751309817,0.0791259128291162,-0.00193930371140977,-0.0049664656552841,0.258719385064318,0.102530603634785,0.00680294705343707,-0.00440513512031814,0.0716818796164623,-0.0293772523429982,-0.000707243789932083,0.0610255837249692,-0.00188424267028928,-0.00188424267028928,-0.0975833869107039,0.00251743447814299,0.00189965570476493,0.0459238461765139,0.0109201545953407,0.00707276507116284,0.000251980612434041,0.0237448394989576,0.00318942835390741,-0.121700892131116,-0.0178995053273489,-0.0168564037783478,0.0390737089646555,0.0102394414157779,-0.00884270046876771,-0.00513630354089121,0.0138112046468044,0.00782232109829451,-0.0145209937441288,0.015584764072835,0.00740479470426051
"1379",-0.00198768633878593,0.0169939176105577,0.0466314101770854,0.0816870234188394,0.0790859904549778,-0.00187318237034924,-0.004978433870216,0.258585367407404,0.102471108207965,0.00682148003307489,-0.00436744264715706,0.0716556049909929,-0.0293687834638717,-0.00072428689947036,0.0609892452782389,-0.00187032669030666,-0.00187032669030666,-0.0974507181623559,0.0025302798732821,0.00186757719426231,0.0461434450699041,0.0109330104301814,0.00710096264718092,0.000254893565936454,0.0237182770241971,0.00315899189374866,-0.121480726941343,-0.0179836310506561,-0.0167837035982951,0.0392019979348386,0.0102482477935162,-0.00886861416416756,-0.00512661625956375,0.0137431287350547,0.00778820751176661,-0.0144855897777845,0.0155350044423328,0.00737371643314243
"1380",0.00152185729408178,0.0167292231950844,0.045636127210985,0.0803305344224096,0.0793593215307721,-0.00336284144345965,-0.00383779646283795,0.259607412438758,0.1037630744079,0.00684896651003505,-0.00564532243374992,0.0713615613515176,-0.0278722207359191,-0.000316107419547288,0.0608131002233167,-0.0023180841710517,-0.0023180841710517,-0.0996398029592529,0.00226920787582432,0.00336719790981551,0.0393882720770222,0.011651845380969,0.00670396717075142,6.86555857352384e-05,0.0248676623093737,0.00361276957196622,-0.127332031245583,-0.0154780721070197,-0.0185022538068328,0.0364515207623953,0.0100688562407301,-0.00844352233644695,-0.00549156282511577,0.015309088062422,0.00757698774509064,-0.0153029700023601,0.0166599984035746,0.00853589693577476
"1381",0.00119601899246877,0.016647469858755,0.045696671860681,0.0808036637812341,0.079304918874615,-0.00308403608717432,-0.00403830932082215,0.260341194292406,0.103903504503152,0.00681492975345973,-0.005433498504764,0.0716176147394093,-0.0280968793831783,-0.000444576694307114,0.0610078992087073,-0.00232109933140765,-0.00232109933140765,-0.0998503947598971,0.00216005728447097,0.00315055274070489,0.039814671672177,0.0114965959974947,0.00688770436385549,0.000120767235246666,0.0246478166863733,0.00356222025941918,-0.126651230263831,-0.015867265489322,-0.0185247887668068,0.0370040941866047,0.0102284223440174,-0.00861878658904093,-0.00521196957067767,0.0150631369016104,0.00770657239342207,-0.0150538159865035,0.0163769388224793,0.00835370214414037
"1382",0.000909594778598971,0.0166255695754489,0.0457336069592036,0.0809806147757742,0.0792815772941213,-0.00286514343851417,-0.00411171745496919,0.260250049751527,0.103828718400887,0.00680939409192833,-0.00531258338333558,0.0716623993882908,-0.0282022685347973,-0.000513770750574247,0.0610128090346082,-0.00230142785191853,-0.00230142785191853,-0.0996445776099525,0.00212414110582824,0.00298484704273636,0.0400822465025607,0.0113588015982849,0.00695454534505194,0.000139389336250977,0.0244977361896562,0.00347169059937995,-0.12603509247635,-0.0160996531631596,-0.0183921619649102,0.0372962990068675,0.0102291068077871,-0.00868688802969411,-0.00513399779696615,0.0148908454971003,0.00769057534581758,-0.0149432782959578,0.0162142938268832,0.008248964834322
"1383",0.000692766171544162,0.0166078638332002,0.0457603039697278,0.0810839866914248,0.079247016765132,-0.00271675871158469,-0.00416101296803314,0.26013502558361,0.103744580560229,0.00682158965046981,-0.00522149406591578,0.0716797115798055,-0.0282693275804497,-0.00056237394585939,0.0609845493507132,-0.00228245843115204,-0.00228245843115204,-0.0994362722943806,0.0021101942289768,0.00287367195903097,0.0403468735693342,0.0112914336588115,0.00700497415752658,0.000149835568176242,0.0244021779565954,0.0034144667722736,-0.125632678960082,-0.0162800529034454,-0.0182614801060836,0.0375357053988585,0.0102275343751658,-0.00874777651265519,-0.00509816435717138,0.014772788751777,0.00765707261861722,-0.0148664192967334,0.0160893452115117,0.00817521496000434
"1384",0.000525443134324409,0.0166025680565169,0.0457808413319199,0.0811428233705618,0.0792087134344019,-0.00261573009577246,-0.00419947997978604,0.260004856911694,0.103658437890136,0.0068406124496771,-0.00514804234834888,0.0716764361106335,-0.0283043661632607,-0.000599566848703287,0.0609419380571919,-0.00226326974294152,-0.00226326974294152,-0.0992537948264641,0.00211428282902435,0.00279579061130267,0.0406138034095256,0.0112620075913574,0.00704373517585413,0.000155730734647549,0.0243413280146886,0.00337261585798268,-0.125340180051109,-0.0164223312021665,-0.0181445977559413,0.037723446705924,0.0102331027858182,-0.00879395940783415,-0.00508529930151001,0.0146869764058199,0.00762569472804545,-0.0148114054767601,0.0160011668449594,0.00812258826998515
"1385",0.000390623473815569,0.0166069632140097,0.04579799023399,0.0811731087715569,0.0791701438417164,-0.00254592810270701,-0.004233731676064,0.259867954224651,0.103573091953095,0.00686494677551046,-0.00508527068664818,0.0716583787214696,-0.028316658144731,-0.000627063501427879,0.0608960286868838,-0.00224403864559577,-0.00224403864559577,-0.0990967799734599,0.00212993066864917,0.00273875337031188,0.0408819247288887,0.0112537775657896,0.00707469984247288,0.000159173828281786,0.024302583760839,0.00334242198448649,-0.125109933989936,-0.0165355073343203,-0.0180434369253426,0.0378711865133437,0.0102446996093428,-0.00882602852143297,-0.00508610143887232,0.0146205090798788,0.0076009095772011,-0.0147718032557892,0.0159386905177095,0.00808242154306556
"1386",0.000278431457723723,0.0166182572935144,0.0458136042073999,0.0811843964174542,0.0791321184489794,-0.00249534602730646,-0.00426562334352361,0.259726179083106,0.103489219211059,0.00689119618261651,-0.00502902190141565,0.0716308560013952,-0.0283135462419512,-0.000648485836105725,0.0608505339185649,-0.00222486336525435,-0.00222486336525435,-0.0989583634685441,0.002153815403522,0.00269529363280335,0.0411497596395866,0.011258048878645,0.00710089137775314,0.000161215961497226,0.0242781971685708,0.00331768050310474,-0.124913596910933,-0.0166293813881746,-0.0179548031153867,0.0379891196433021,0.0102594210991453,-0.00884679718086335,-0.00509368424148817,0.0145649329292424,0.00758195758466434,-0.0147421984112914,0.0158947413068662,0.00805034693616538
