"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1263",-0.00578627866629209,0.0130952325845267,0.0259515001216261,0.0840413738886132,0.0613794288188001,0.0211565888100449,-0.00809076842770732,0.249678022387886,0.0695307930390556,0.00635665565190334,-0.0127642297690752,0.0254786313519009,-0.0442987916493438,-0.00248999631347498,0.0527385244592165,-0.00808369011081811,-0.00808369011081811,-0.16373617355768,0.0169506698301058,-0.00636396104392965,0.0591584308024957,-0.0216560636935465,-0.0111939155123829,-0.00773874076770567,0.0105368879236075,0.0186963672162822,-0.327160934766376,0.00620936662791179,-0.0825387526157313,0.017539433758895,0.0143759231868633,-0.0178602932143561,0.0150856454161135,-0.00351761265887073,0.0124234445435322,-0.00823686362269445,-0.00268777048676247,0.00942170324582555
"1264",-0.00562174202310721,0.0130709108678528,0.0258399636311457,0.0842715993966422,0.0613541222377836,0.0211221955155609,-0.00799292012074538,0.249559564987468,0.0694832756493237,0.00623166120380623,-0.0125854621270948,0.0254033275749106,-0.0441875438760517,-0.00237914870946312,0.0527757954566369,-0.00763053542349161,-0.00763053542349161,-0.162220093830733,0.0169524198421486,-0.0064202562459303,0.0597675444436186,-0.0216019526933328,-0.0113745330664396,-0.00779706691570808,0.0103818269636085,0.0188502970199149,-0.327768886741452,0.00609643140911291,-0.0814802636164886,0.0202550217310687,0.0144824110062542,-0.0177816385023739,0.0143726218901515,-0.00364202917447048,0.011717049194702,-0.00876770708806378,-0.00313220841403359,0.00965512782725301
"1265",-0.00547738677989148,0.0130568655850271,0.0256994533309156,0.0843891618556322,0.0612944173456169,0.0210549115045407,-0.0078641680756467,0.249255424906597,0.0693617046310735,0.00614472632064087,-0.0125002691286216,0.0252829362501235,-0.0440710048852972,-0.00226573792487711,0.0527764059523658,-0.00718167440116887,-0.00718167440116887,-0.161560770919861,0.0169520586831285,-0.00644351621548225,0.0603558158298799,-0.0215652715211383,-0.0114774521425349,-0.00790491359544954,0.0102803976035559,0.0190350062355893,-0.328194245422971,0.00600382091353493,-0.0807003511614282,0.0229567462836563,0.0146073591085836,-0.0176914651981257,0.0136022849730493,-0.00370989325817139,0.0109943897006764,-0.00929899058985193,-0.00361392011684558,0.00988868532828292
"1266",-0.00534899078510503,0.0130399274614615,0.0256679911334454,0.0846168675381737,0.0613290704807573,0.0210500655726948,-0.00780630729822372,0.249474361035582,0.0694249185137017,0.00608735721690402,-0.0123228232150379,0.0253401283634409,-0.0439774815038316,-0.00223970496108498,0.0528397422286258,-0.00686606035929073,-0.00686606035929073,-0.160311640851132,0.0169743126158754,-0.00648662941094565,0.0609383047054634,-0.0215175929952402,-0.0116226566190926,-0.00794209514387561,0.010188308706039,0.0191274764495127,-0.32850609411505,0.00591472731343768,-0.0800910519180177,0.0243717510054926,0.0146482394708699,-0.0176894912082285,0.0133000256364654,-0.00380673261989821,0.0106729141301115,-0.0095479681803745,-0.0037691995782359,0.0100823261971532
"1267",-0.00524408120931303,0.0130270780701448,0.0256215945199988,0.084809470533324,0.0613640309541375,0.0210339163761923,-0.00773811861155807,0.249589092843197,0.0694691257451289,0.00602680731605853,-0.0121898756409156,0.025391852488756,-0.0438804666104374,-0.00220288899412282,0.0529128621411501,-0.00656892129982027,-0.00656892129982027,-0.159287388967461,0.0169943009965947,-0.00653236624108675,0.0615246206446035,-0.0214815415093782,-0.0117355539172789,-0.00796648859433799,0.0100909792298595,0.0192041250067043,-0.328839079458102,0.00582411387860856,-0.0795290151147142,0.0258174630409936,0.0146866436150894,-0.017683944494221,0.0129397697196567,-0.00389240170740979,0.0103048531006528,-0.00983229441468519,-0.0039897541663171,0.0102634640919035
"1268",-0.00515261616958157,0.0130291894185003,0.0254628198844867,0.0847742595878671,0.0612775043063592,0.0209316457643529,-0.00758466472883364,0.249071632055354,0.0692745899486714,0.00599342127595032,-0.0122368299848531,0.0252373286831936,-0.0437655030235434,-0.00209802277432013,0.0528815019829797,-0.00619610709591431,-0.00619610709591431,-0.15979771296008,0.0169874815611532,-0.00651854700693411,0.0620831568004026,-0.0214680949927778,-0.0117261183570262,-0.00811884683174499,0.0100636517201383,0.0193912293812275,-0.329017849545838,0.00576622138019143,-0.0791967434674982,0.0281634022115725,0.0148103737005365,-0.0176001946027859,0.0121780865794315,-0.00387302460541646,0.00962541761960339,-0.0103192457114003,-0.00448637478820326,0.0104662463080644
"1269",-0.00506490859845033,0.0130305280371415,0.0253815019473935,0.0847647813607803,0.0612216087747734,0.020862470436904,-0.00747475695349696,0.248851539046193,0.0691522544437122,0.00600900181124464,-0.0122400456938339,0.025152883203933,-0.0436688991855997,-0.00206252368001067,0.0528459241938287,-0.00590694289248119,-0.00590694289248119,-0.160283723417171,0.0169955050734826,-0.00648580777482104,0.0626227999103384,-0.0214452397682648,-0.0117315185263697,-0.00828449905003732,0.0100908317919298,0.0195547799984916,-0.328979609220417,0.00573237612978842,-0.0791147225631077,0.0296202864693354,0.0148995227366162,-0.0175743194832299,0.0117405331843498,-0.00383497231495439,0.00924281996224493,-0.0105911718378448,-0.00472713764656962,0.0106469841000117
"1270",-0.00498971378457784,0.0130218565547012,0.0254701938629435,0.0850013673095701,0.0613301207196109,0.0209045995363664,-0.00748389563993442,0.249449000515283,0.0693318080937693,0.00601737449878731,-0.012053263501999,0.0253496582887622,-0.0436006452225595,-0.00214061436093887,0.0529391483806997,-0.00578310503986847,-0.00578310503986847,-0.159178032056218,0.0170540327642798,-0.00651355244793418,0.0631897495073323,-0.0214007356443343,-0.0118543831482339,-0.00829266840979671,0.0100648308950359,0.0195561011445661,-0.329016814365798,0.00567744782902578,-0.0789649656848534,0.0294927176053055,0.0148645102995973,-0.0176740838323126,0.0119174984619531,-0.00389316603481157,0.00936206734175201,-0.0105332306322323,-0.00455391227106719,0.010769012121656
"1271",-0.00494059953498128,0.0130167939662502,0.0254952871790081,0.0851862905511475,0.0614181862034524,0.0209167782394122,-0.00745938462257648,0.249730028518147,0.0694409386227024,0.00598459923489816,-0.0119366907509144,0.0254893570994173,-0.0435193461928782,-0.00215944056030912,0.0530400053445838,-0.00562658306348199,-0.00562658306348199,-0.158273530273487,0.0171109133834605,-0.00655653495360103,0.0637773329856958,-0.0213709554087106,-0.011940627186413,-0.00827627888296543,0.00999833232028049,0.0195562775162841,-0.329225267176306,0.00560826854559009,-0.0786809081336823,0.0299696857299465,0.0148480677947,-0.0177350222719472,0.0118267597018573,-0.00394910976497688,0.0092388060247589,-0.010654484860771,-0.00461290320026718,0.0108882513931896
"1272",-0.00489604812490322,0.0130120161192172,0.0254765327724241,0.0853178455649168,0.061475286217595,0.0209076262603201,-0.0074109760569537,0.249837204334377,0.069500480313019,0.0059512321384214,-0.0118636163156125,0.0255783963878209,-0.04343921996865,-0.00214746248042565,0.0531165434535204,-0.00545394908906249,-0.00545394908906249,-0.15772466303536,0.0171585556758618,-0.00659374774957858,0.0643571270303595,-0.0213440475062984,-0.0119963998507149,-0.0082811336850775,0.0099454871545263,0.0195874783562345,-0.329406060217584,0.00554920768824992,-0.0784284909658,0.0306924360745976,0.0148476533674279,-0.0177713626724595,0.0116351476453499,-0.00397889936314982,0.00902553582229107,-0.0108280876838673,-0.00475019021069336,0.0110138655595361
"1273",-0.00485220664320654,0.0130065416893399,0.0254693908952329,0.0854590738824678,0.0615400845192321,0.0209067873650451,-0.00737113584553022,0.250011571593045,0.069585721422191,0.00592584312657502,-0.0117797598877767,0.0256858701873307,-0.0433668351000696,-0.00214407029841778,0.0531932781793064,-0.0053003335360887,-0.0053003335360887,-0.157151066384323,0.0172145709815955,-0.00663062168352486,0.0649357488892916,-0.0213116822393655,-0.0120579974568112,-0.00828548413481972,0.00990252884637167,0.019615400176053,-0.329542097870266,0.00549554671186962,-0.0782212766104096,0.0312112034855896,0.0148365693761492,-0.0178215799472481,0.0115225539882541,-0.0040039097576736,0.00887845645744482,-0.0109526828058587,-0.0048318237430633,0.0111353887057848
"1274",-0.00481110974498337,0.0130002033330077,0.0254601559884849,0.085591765556478,0.0616026464541922,0.0209052892312328,-0.00732841926956986,0.250168169490651,0.0696678954517681,0.00590275308207612,-0.0117030766593985,0.0257895765605525,-0.0432971540860904,-0.00213926501608037,0.053267644669433,-0.00515525448967164,-0.00515525448967164,-0.156651271706216,0.0172661239028186,-0.00666610512151549,0.0655170408342087,-0.0212783019408546,-0.0121144025753572,-0.00829456631572734,0.00986512897285667,0.0196454265648078,-0.329656096392532,0.0054454919378312,-0.0780423367321442,0.0316974583332236,0.0148239394209024,-0.0178740640521172,0.0114146895318031,-0.00401843288056689,0.00873479309838651,-0.0110733794602166,-0.00491441543757773,0.0112549404370369
"1275",-0.00477217169523666,0.0129961193572432,0.0254450779740289,0.08570379451633,0.0616555048080499,0.0208964550495705,-0.00727996795092138,0.250276542704343,0.0697334059715366,0.0058834512242153,-0.0116422535957153,0.0258760477330049,-0.0432299948312984,-0.002129510913288,0.0533308323796481,-0.00500923004335344,-0.00500923004335344,-0.156321288289356,0.0173213178960878,-0.00669496886707376,0.0661010278457825,-0.0212459306663404,-0.0121609503732346,-0.0083196370267228,0.00984029798411484,0.0196865914198567,-0.329742373881661,0.00540133033299165,-0.0779084247235155,0.0322085370559697,0.0148187499504284,-0.0179252099753634,0.0112886789497263,-0.00401899984259673,0.00857970223171453,-0.0112012325722024,-0.00501172494658195,0.0113737728016434
"1276",0.00813564063499216,0.00937354148678433,0.0350076791307429,0.0791151738344137,0.0757039814120835,0.0082377233722793,0.00694607075840329,0.268006938802774,0.0943409862661541,0.000983210993071063,-0.0197531728760664,0.0644991514084294,-0.0463077379647521,0.00315056617569391,0.0628329126147334,-0.00615401627649303,-0.00615401627649303,-0.0440772182801001,0.00618129971052987,-0.0135354150434408,0.0110147559217518,-0.0246696216485035,-0.00120527129789974,0.00346622721198717,0.0180452219754271,0.0117594375212447,-0.0639330686000281,0.0101590961920304,-0.0417409463692449,0.0573124026987441,0.00998266976291163,-0.00782148194876635,-0.00663062500733974,6.71020899151905e-05,-0.0109273390574918,-0.0153344991839986,-0.0128211600584867,0.00702158657233808
"1277",-0.000580121013615842,0.0146528943917659,0.0337264236338134,0.084094122350351,0.0794546848605347,0.00940476860044978,0.00589690170911654,0.279305285782662,0.0954310077633751,0.0131311199894713,-0.0169371673184711,0.0574862734586709,-0.0472523582099974,-0.00320642155607978,0.0550535515125213,-0.005398500376602,-0.005398500376602,-0.098719984708568,0.0150998361468993,-0.010634704223023,0.0247591210193691,-0.0285290230724091,-0.00340515798959621,0.00093345744798881,0.0232437213663061,0.0182577848666511,-0.122088395144718,0.0100708142599684,-0.0637443729856605,0.0350887296693718,0.00917502361722657,-0.0151187194910647,0.0157251542403243,0.00252310877776949,0.00386910731752153,-0.00409495546450082,-0.00272282565280802,0.0109357427926949
"1278",-0.00554031013475695,0.00873894260366359,0.0226964128024732,0.0681745212025855,0.0401364613199085,0.0015380149817192,0.00764280622872051,-0.126059119467728,0.0389253786388275,0.0162115978549293,-0.0145513928967691,-0.0298278165372785,0.0149984399796999,0.00211761013491759,0.0519992585711862,0.0206324599334099,0.0206324599334099,-0.691044340848608,0.0214227832637342,0.0166854879117579,0.0170593484869384,-0.0220750967521967,-0.0163325124513783,0.00231993011030423,0.0202029753658299,0.00950332088270938,-0.139519905280924,0.0170761989752809,-0.0505633337554272,0.755567306381103,0.00576870484558991,-0.00394021573933122,-0.425520330907425,-0.00500867725610938,-0.413950000586115,-0.33128078415446,-0.343191297098477,0.0108100413669707
"1279",-0.000667649931155241,0.00180497788093163,0.0249766967186598,0.0703094441524492,0.0597596557745026,-0.000575942036345686,-0.00191791959884668,0.23538564928982,0.0688183505179891,0.0226399265409266,-0.0174825421656226,0.0327128300502317,-0.0333143702461463,0.0092163622665392,0.0560361112505126,0.0126021316189616,0.0126021316189616,-0.671096686716001,0.019961664511998,-0.000304350119049068,0.0343158746142945,-0.025558205093427,0.0151183510371075,-0.0154612251840149,0.040235911143002,0.0309963776423868,-0.207438172307051,0.0117710802427372,-0.316964224807747,0.182886693785006,0.00387749490422895,-0.0115221212675838,-0.0210570040342639,0.00164445611291279,-0.0194564203928924,-0.0166633519273787,0.00297562108980875,0.0194371332626866
"1280",-0.000854599230860634,0.00656519452908759,0.0310766323479253,0.0737751553125191,0.0622132911301968,0.0104500617213366,-0.00661112484801142,0.29567311801664,0.0732961969654752,0.0244140584604088,-0.0186415450014701,0.0427224617155284,-0.03984785152137,0.002260515431571,0.0539280730129329,0.000836759408732007,0.000836759408732007,-0.543371054946101,0.0230228837104355,-0.000300523233172049,0.0493491802295043,-0.0230279876644065,0.00841354972197335,-0.018628250636374,0.0372227853946979,0.0268356416950557,-0.249426376407545,0.0104195708171904,-0.28980908557904,-0.079723079933049,0.00703953974202794,-0.0175225847831065,0.0638982979202777,0.00241389659080699,0.0656842152343898,0.0338256961800183,0.0516242884511334,0.0171378772858496
"1281",-0.00381539449486845,0.0103884319864446,0.032000760654607,0.07651284956835,0.0627688166044157,0.0168346894316517,-0.00788332870911132,0.294758778883708,0.0736286142931548,0.0210003251808106,-0.0187803323115229,0.0411363564484907,-0.040763781733209,-0.00208086302616795,0.0532128946686888,-0.00603683889079213,-0.00603683889079213,-0.421947180085658,0.0236538081039849,-0.000672997856218737,0.0569362475152982,-0.022754988214801,0.00152224112287263,-0.0164075299973851,0.0298554262338889,0.0210334403466225,-0.279156970829702,0.00905723880728566,-0.23432502213826,-0.127211053567908,0.00910278950456362,-0.0208784259878765,0.0683299933087231,0.000955182253234886,0.070358130594158,0.0328471636934549,0.0456210964029984,0.0134648541928333
"1282",-0.00618885705148162,0.0120529036365435,0.0312267880445874,0.0780912379761778,0.0628199248382167,0.0200335251215558,-0.0082768981332516,0.282884719565292,0.0728921829555953,0.0168911154952039,-0.0181524654332616,0.0374784098680111,-0.041213479311454,-0.00381030360407758,0.0528528516279281,-0.00921367635480137,-0.00921367635480137,-0.334267274153914,0.0230576201441248,-0.00189693787576244,0.0609878592058386,-0.0229688105001633,-0.00306653130059338,-0.0135512287724204,0.0237365761081773,0.0176308426182643,-0.299097420622978,0.00815515019858297,-0.18863746444034,-0.113976588411773,0.0102910466594434,-0.0218492087496137,0.0579164176535756,-0.000300576848871738,0.0586492368812377,0.0235722874330217,0.0328155053410136,0.0109726851345218
"1283",-0.00755002667945552,0.0126138818480208,0.030178113202942,0.0791091642138617,0.0627688731457421,0.0214775214743045,-0.00843724127363545,0.271968075140558,0.0720184792165734,0.0135774123975162,-0.0173556108491013,0.0342134058917392,-0.0417609815388386,-0.00416529541128805,0.052580712514756,-0.0102988739862387,-0.0102988739862387,-0.27747051118885,0.0222234710841254,-0.0031718650747313,0.0634887687873846,-0.0229982202329849,-0.00598050894986995,-0.0114148227880312,0.0195247034996069,0.016246063534752,-0.312282756812127,0.00759234167940486,-0.156518498423248,-0.0880336631052362,0.0110621616851899,-0.0216727684650724,0.0471674251672704,-0.00107604676321142,0.046367061676687,0.0149120493457826,0.0222141082047464,0.00968469458126803
"1284",-0.00820200107406379,0.0127339018383526,0.0293164710184982,0.080034650227106,0.0627856151338399,0.0220960626740884,-0.00854209226378027,0.264341424045894,0.0714035322742926,0.0111532745030566,-0.0164849763296352,0.0318860798401021,-0.0423317021688328,-0.00402732790315466,0.05241119536446,-0.0104177225950697,-0.0104177225950697,-0.240363760090996,0.0215250701743832,-0.00423020793710102,0.0652635334294254,-0.0227949622161197,-0.00794695790909488,-0.00996959722680513,0.0166965666518082,0.0158912347693843,-0.321054512250859,0.0071908229498128,-0.134626674295464,-0.0643140788954151,0.0115694154906999,-0.0211646515214581,0.0390437393941226,-0.00159430322750462,0.0369722551672962,0.00842563077569668,0.0148355405398098,0.00912296598400791
